url,lat,lon
https://www.zomato.com/manipal/the-laughing-buddha-vidyaratna-nagar,13.3610551869,74.7829645872
https://www.zomato.com/manipal/frieden-cafe-and-kitchen-vidyaratna-nagar,13.3601568269,74.7835999355
https://www.zomato.com/manipal/zeal-rooftop-grill-eshwar-nagar,13.3553270246,74.7970113158
https://www.zomato.com/manipal/chicago-chicken-fry-eshwar-nagar,13.3476136893,74.7850899026
https://www.zomato.com/manipal/biryani-special-vidyaratna-nagar,13.3459280000,74.7780990000
https://www.zomato.com/manipal/hotel-srinivas-kidiyoor,13.3409332754,74.7481169924
https://www.zomato.com/manipal/supper-cloud-1-vidyaratna-nagar,13.3510396215,74.7874931619
https://www.zomato.com/manipal/the-darknight-den-vidyaratna-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/lets-chat-eshwar-nagar,13.3532118761,74.7858808190
https://www.zomato.com/manipal/sanman-restaurant-shivalli,13.3412878855,74.7907372937
https://www.zomato.com/manipal/mcdonalds-eshwar-nagar,13.3526305659,74.7900811583
https://www.zomato.com/manipal/hotel-sri-durga-bhavana-maruthi-veethika,13.3404230000,74.7482230000
https://www.zomato.com/manipal/naturals-ice-cream-kinnimulki-udupi,0.0000000000,0.0000000000
https://www.zomato.com/manipal/hotel-shri-annapoorna-kinnimulki,13.3351315589,74.7504649311
https://www.zomato.com/manipal/hotel-vanas-maruthi-veethika,13.3393720000,74.7496130000
https://www.zomato.com/manipal/juice-junction-tiger-circle,13.3528521800,74.7892796100
https://www.zomato.com/manipal/hotel-sheela-eshwar-nagar,13.3445811344,74.7760076076
https://www.zomato.com/manipal/vijaya-family-restaurant-tiger-circle,13.3525959874,74.7891604900
https://www.zomato.com/manipal/still-venkteshwar-sweets-maruthi-veethika,13.3412148104,74.7494047880
https://www.zomato.com/manipal/danish-arabian-treat-eshwar-nagar,13.3530213683,74.7895997018
https://www.zomato.com/manipal/sizzler-ranch-restaurant-vidyaratna-nagar,13.3570996379,74.7841139138
https://www.zomato.com/manipal/supper-cloud-2-vidyaratna-nagar,13.3510396215,74.7874931619
https://www.zomato.com/manipal/hotel-century-executive-1-maruthi-veethika-udupi,13.3420444069,74.7488321364
https://www.zomato.com/manipal/umami-kitchen-3-vidyaratna-nagar,13.3402426488,74.7913592308
https://www.zomato.com/manipal/biryani-box-boxd-nutri-box-vidyaratna-nagar,13.3484455475,74.7778885067
https://www.zomato.com/manipal/sultans-vidyaratna-nagar,13.3564736466,74.7841263190
https://www.zomato.com/manipal/gelato-vinto-vidyaratna-nagar,13.3582563638,74.7846590728
https://www.zomato.com/manipal/pai-tiffins-5-eshwar-nagar,13.3528870000,74.7895280000
https://www.zomato.com/manipal/vaibhav-eshwar-nagar,13.3532745088,74.7859602794
https://www.zomato.com/manipal/kamath-cafe-eshwar-nagar,13.3533286600,74.7909401357
https://www.zomato.com/manipal/oh-me-oh-slice-eshwar-nagar,13.3509225104,74.7878680006
https://www.zomato.com/manipal/ice-cream-works-vidyaratna-nagar,13.3487440371,74.7821361199
https://www.zomato.com/manipal/grill-stories-vidyaratna-nagar,13.3602263081,74.7841642052
https://www.zomato.com/manipal/kerala-hotel-eshwar-nagar,13.3536744441,74.7915640846
https://www.zomato.com/manipal/kathi-junction-vidyaratna-nagar,13.3511896803,74.7841772810
https://www.zomato.com/manipal/hotel-priyadarshini-maruthi-veethika-udupi,13.3433398507,74.7479087859
https://www.zomato.com/manipal/manipal-bakery-2-eshwar-nagar,13.3524214635,74.7888218611
https://www.zomato.com/manipal/down-town-dasharath-nagar,13.3387690661,74.7896758094
https://www.zomato.com/manipal/swadesh-heritage-a-c-restaurant-bar-maruthi-veethika,13.3396350000,74.7496720000
https://www.zomato.com/manipal/prana-cafe-vidyaratna-nagar,13.3521400000,74.7839060000
https://www.zomato.com/manipal/aduge-mane-kidiyoor,13.3466128460,74.7363018617
https://www.zomato.com/manipal/gokula-krishna-kidiyoor-udupi,13.3469260178,74.7843090445
https://www.zomato.com/manipal/chicago-chicken-fry-1-eshwar-nagar,13.3519282290,74.7839479521
https://www.zomato.com/manipal/manipal-canteen-eshwar-nagar,13.3521050367,74.7883135825
https://www.zomato.com/manipal/annapurna-lalitha-canteen-manchikere,13.3255305605,74.7925253212
https://www.zomato.com/manipal/kediyoors-confectionery-kidiyoor-udupi,13.3513700769,74.7873355821
https://www.zomato.com/manipal/hadiqa-eshwar-nagar,13.3510197224,74.7879866883
https://www.zomato.com/manipal/mumbai-carters-blue-kunjibettu-udupi,13.3458000000,74.7557400000
https://www.zomato.com/manipal/mic-canteen-eshwar-nagar,13.3486900000,74.7901980000
https://www.zomato.com/manipal/karthik-fine-dine-ambalpadi,13.3366880272,74.7361975908
https://www.zomato.com/manipal/scirocco-mexican-continental-eshwar-nagar,13.3523648000,74.7833335000
https://www.zomato.com/manipal/mayuri-ristorante-white-lotus-hotel-maruthi-veethika,13.3438070048,74.7493967414
https://www.zomato.com/manipal/secret-receipy-eshwar-nagar,13.3472421251,74.7931231186
https://www.zomato.com/manipal/ubq-by-barbeque-nation-vidyaratna-nagar,13.3492854000,74.7828254000
https://www.zomato.com/manipal/prax-restaurant-vidyaratna-nagar,13.3482288098,74.7795510989
https://www.zomato.com/manipal/hotel-new-sri-annapoorna-maruthi-veethika,13.3424350000,74.7483830000
https://www.zomato.com/manipal/sri-krishnaprasad-kinnimulki,13.3325317679,74.7475979850
https://www.zomato.com/manipal/the-blind-spot-cafe-vidyaratna-nagar,13.3584541000,74.7841690000
https://www.zomato.com/manipal/al-sarah-lazeez-udayavara,13.3074990719,74.7389944643
https://www.zomato.com/manipal/spicy-nights-nittur,13.3480547376,74.7319985926
https://www.zomato.com/manipal/sangam-fast-food-kunjibettu-udupi,13.3464249428,74.7606744245
https://www.zomato.com/manipal/gazebo-bar-and-restaurant-kidiyoor-udupi,13.3469260178,74.7843090445
https://www.zomato.com/manipal/juice-centre-eshwar-nagar,13.3542139969,74.7905337811
https://www.zomato.com/manipal/darsh-fast-food-juice-center-eshwar-nagar,13.3508506000,74.7874345000
https://www.zomato.com/manipal/selfie-dine-vidyaratna-nagar,13.3511390000,74.7839620000
https://www.zomato.com/manipal/hangout-the-family-restaurant-vidyaratna-nagar,13.3490056637,74.7818082199
https://www.zomato.com/manipal/madhuvan-family-restaurant-eshwar-nagar,13.3508760000,74.7875720000
https://www.zomato.com/manipal/hotel-pancharatna-paradise-kinnimulki,13.3345424000,74.7493575000
https://www.zomato.com/manipal/crunchy-chicken-1-maruthi-veethika-udupi,13.3521461396,74.8307283595
https://www.zomato.com/manipal/shri-krishna-darshini-eshwar-nagar,13.3526410000,74.7891300000
https://www.zomato.com/manipal/caloria-vidyaratna-nagar,13.3586845000,74.7848237000
https://www.zomato.com/manipal/gokula-krishna-restaurant-kidiyoor,13.3431692349,74.7468426079
https://www.zomato.com/manipal/supper-cloud-vidyaratna-nagar,13.3475250000,74.7768800000
https://www.zomato.com/manipal/new-sigma-bar-restaurant-shivalli,13.3415756184,74.7899862751
https://www.zomato.com/manipal/mitra-samaj-1-saralebettu,0.0000000000,0.0000000000
https://www.zomato.com/manipal/dollops-eshwar-nagar,13.3517037940,74.7874559462
https://www.zomato.com/manipal/manipal-express-eshwar-nagar,13.3542290026,74.7871012241
https://www.zomato.com/manipal/fish-factory-eshwar-nagar,13.3529593880,74.7912013158
https://www.zomato.com/manipal/brown-cherry-eshwar-nagar,13.3522350000,74.7959680000
https://www.zomato.com/manipal/mathura-gokul-veg-restaurant-brahmagiri-udupi,13.3417915816,74.7522246837
https://www.zomato.com/manipal/naturals-ice-cream-vidyaratna-nagar,13.3480319023,74.7768015414
https://www.zomato.com/manipal/anupam-restaurant-eshwar-nagar,13.3526396999,74.7888198495
https://www.zomato.com/manipal/green-apple-3-kunjibettu-udupi,13.3461319536,74.7575112491
https://www.zomato.com/manipal/hotte-thumba-pure-veg-restaurant-saralebettu,13.3859756623,74.7369858196
https://www.zomato.com/manipal/coast-asia-eshwar-nagar,13.3528080255,74.7897428647
https://www.zomato.com/manipal/arun-ice-cream-kinnimulki,13.3328651847,74.7485877201
https://www.zomato.com/manipal/hotel-sagar-nittur-udupi,13.3563447946,74.7404019535
https://www.zomato.com/manipal/dee-tee-veg-restaurant-eshwar-nagar,13.3551104218,74.7978776693
https://www.zomato.com/manipal/udupi-biryani-brahmagiri,13.3329550000,74.7448620000
https://www.zomato.com/manipal/scoops-n-smiles-kidiyoor-udupi,13.3438410000,74.7464140000
https://www.zomato.com/manipal/crunchy-chicken-2-maruthi-veethika-udupi,0.0585935163,0.0000000000
https://www.zomato.com/manipal/shakti-home-kitchen-doddanagudde-udupi,0.0000000000,0.0000000000
https://www.zomato.com/manipal/odeya-restaurant-maruthi-veethika,13.3439570680,74.7502781823
https://www.zomato.com/manipal/dolce-desserts-kunjibettu-udupi,13.3425308108,74.7721623257
https://www.zomato.com/manipal/down-town-1-dasharath-nagar,13.3572998691,74.7846471631
https://www.zomato.com/manipal/hotel-gokula-kunjibettu,13.3437257748,74.7520186007
https://www.zomato.com/manipal/malika-white-lotus-hotel-maruthi-veethika,13.3439466288,74.7492344677
https://www.zomato.com/manipal/java-juice-bar-kunjibettu-udupi,13.3472080000,74.7586070000
https://www.zomato.com/manipal/ainn-sweet-condiments-kidiyoor,13.3434950000,74.7493230000
https://www.zomato.com/manipal/sais-eshwar-nagar,13.3498818824,74.7874157131
https://www.zomato.com/manipal/knight-bite-vidyaratna-nagar,13.3516529046,74.7838483750
https://www.zomato.com/manipal/hot-chix-vidyaratna-nagar,13.3566804620,74.7839824855
https://www.zomato.com/manipal/bacon-grill-eshwar-nagar,13.3477060000,74.7975410000
https://www.zomato.com/manipal/cafe-coffee-day-1-eshwar-nagar,13.3542000000,74.7849000000
https://www.zomato.com/manipal/the-chocolate-room-brahmagiri-udupi,13.3549490000,74.7934670000
https://www.zomato.com/manipal/pingara-restaurant-maruthi-veethika-udupi,13.3437189241,74.7439612448
https://www.zomato.com/manipal/biriyani-spot-kinnimulki-udupi,13.3278970153,74.7630770948
https://www.zomato.com/manipal/dolphin-lunch-home-eshwar-nagar,13.3554685993,74.7965312004
https://www.zomato.com/manipal/pisces-lounge-bar-maruthi-veethika,13.3400730000,74.7490970000
https://www.zomato.com/manipal/j-m-hotel-kunjibettu-udupi,13.3569564128,74.7845564260
https://www.zomato.com/manipal/zafran-foods-eshwar-nagar,13.3382340000,74.7881280000
https://www.zomato.com/manipal/nagashree-juice-center-eshwar-nagar,13.3505970000,74.7873820000
https://www.zomato.com/manipal/big-boss-eshwar-nagar,13.3546276315,74.7958448902
https://www.zomato.com/manipal/keventers-the-original-milkshake-vidyaratna-nagar,13.3580567262,74.7846771777
https://www.zomato.com/manipal/chef-plated-eshwar-nagar,13.3541210269,74.7956655174
https://www.zomato.com/manipal/bhatra-canteen-maruthi-veethika,13.3370397074,74.7505329922
https://www.zomato.com/manipal/leos-pub-maruthi-veethika-udupi,13.3398479109,74.7491328791
https://www.zomato.com/manipal/shanthi-sagar-kidiyoor,13.3412164415,74.7478467599
https://www.zomato.com/manipal/crave-desserts-bakes-vidyaratna-nagar,13.3583810000,74.7845030000
https://www.zomato.com/manipal/hotel-chicken-zain-eshwar-nagar,13.3535387402,74.7911121324
https://www.zomato.com/manipal/the-malabar-kitchen-eshwar-nagar,13.3548928401,74.7941544280
https://www.zomato.com/manipal/the-black-cup-vidyaratna-nagar,13.3513416963,74.7840257362
https://www.zomato.com/manipal/pangala-restaurant-1-eshwar-nagar,13.3521614716,74.7876842692
https://www.zomato.com/manipal/purnima-canteen-eshwar-nagar,13.3545271588,74.7911024094
https://www.zomato.com/manipal/frulatto-premio-kunjibettu-udupi,13.3443820000,74.7648950000
https://www.zomato.com/manipal/bacchus-inn-vidyaratna-nagar,13.3484504407,74.7800684720
https://www.zomato.com/manipal/manna-rolls-vidyaratna-nagar,13.3524681000,74.7838122000
https://www.zomato.com/manipal/fresh-juice-world-maruthi-veethika,13.3527510000,74.7895820000
https://www.zomato.com/manipal/shawarma-prince-dasharath-nagar,13.3441097410,74.7906655446
https://www.zomato.com/manipal/dawath-restaurant-kidiyoor,13.3429712000,74.7468781000
https://www.zomato.com/manipal/new-shanthi-sagar-maruthi-veethika,13.3434628376,74.7501913458
https://www.zomato.com/manipal/takes-shakes-vidyaratna-nagar,13.3563928551,74.7856924124
https://www.zomato.com/manipal/feast-on-flavours-vidyaratna-nagar,13.3507320008,74.7874478996
https://www.zomato.com/manipal/hotel-rasaganga-kinnimulki,13.3335101591,74.7485327348
https://www.zomato.com/manipal/mit-juice-centre-eshwar-nagar,13.3545062814,74.7910594940
https://www.zomato.com/manipal/hotel-macchi-kinnimulki-udupi,13.3468695817,74.7844056040
https://www.zomato.com/manipal/saiba-saralebettu,13.3531551153,74.7858767957
https://www.zomato.com/manipal/suresh-mess-vidyaratna-nagar,13.3522994598,74.7839355469
https://www.zomato.com/manipal/mathsyagandha-lunch-home-kunjibettu-udupi,13.3458801530,74.7578869388
https://www.zomato.com/manipal/malabar-express-vidyaratna-nagar,13.3516887881,74.7839730978
https://www.zomato.com/manipal/yummys-restro-vidyaratna-nagar,13.3584964506,74.7849561274
https://www.zomato.com/manipal/ghar-ki-rasoi-eshwar-nagar,13.3560780000,74.7954750000
https://www.zomato.com/manipal/arabian-tasty-vidyaratna-nagar,13.3517191260,74.7842148319
https://www.zomato.com/manipal/burger-lounge-vidyaratna-nagar,13.3485923457,74.7815802321
https://www.zomato.com/manipal/thancos-natural-ice-creams-kidiyoor,13.3431232371,74.7465479001
https://www.zomato.com/manipal/stars-of-galaxy-vidyaratna-nagar,13.3521830017,74.7839030251
https://www.zomato.com/manipal/201-house-of-ice-cream-eshwar-nagar,13.3529630000,74.7901070000
https://www.zomato.com/manipal/janani-bar-restaurant-eshwar-nagar,13.3545382500,74.7929937020
https://www.zomato.com/manipal/cowboy-ice-cream-parlour-vidyaratna-nagar,13.3361330000,74.7879590000
https://www.zomato.com/manipal/pizza-hut-vidyaratna-nagar,13.3483590996,74.7821649536
https://www.zomato.com/manipal/crunchy-chicken-maruthi-veethika-udupi,13.3525408574,74.8198241740
https://www.zomato.com/manipal/bake-studio-vidyaratna-nagar,13.3528367322,74.7841229662
https://www.zomato.com/manipal/sarathi-restaurant-kidiyoor,13.3459049459,74.7375195846
https://www.zomato.com/manipal/thampu-thaana-maruthi-veethika,13.3434720000,74.7509310000
https://www.zomato.com/manipal/flavours-of-arabia-vidyaratna-nagar,13.3520890000,74.7839410000
https://www.zomato.com/manipal/shawarma-broast-2-vidyaratna-nagar,13.3480557163,74.7828569636
https://www.zomato.com/manipal/five-star-chicken-pandubettu-udupi,13.3462680304,74.7364088148
https://www.zomato.com/manipal/hotel-harshika-eshwar-nagar,13.3610613611,74.7833648396
https://www.zomato.com/manipal/the-biryani-treat-vidyaratna-nagar,13.3586401259,74.7848383337
https://www.zomato.com/manipal/hotel-udupi-residency-maruthi-veethika,13.3422050000,74.7483400000
https://www.zomato.com/manipal/cafiya-restaurant-maruthi-veethika,13.3431349812,74.7493303567
https://www.zomato.com/manipal/mantra-cakes-kinnimulki,13.3351847353,74.7495523095
https://www.zomato.com/manipal/madhuvan-veg-eshwar-nagar,13.3510410000,74.7875730000
https://www.zomato.com/manipal/hotel-parota-point-dasharath-nagar,13.3441753120,74.7906149179
https://www.zomato.com/manipal/sanvika-foodzo-vidyaratna-nagar,13.3555305000,74.7841996000
https://www.zomato.com/manipal/summer-park-deluxe-a-c-non-a-c-family-restaurant-maruthi-veethika,13.3441120000,74.7504840000
https://www.zomato.com/manipal/manipal-grilled-fried-eshwar-nagar,13.3549750000,74.7939070000
https://www.zomato.com/manipal/jaz-cafe-tiger-circle,13.3570816965,74.7840039432
https://www.zomato.com/manipal/annapoorna-canteen-eshwar-nagar,13.3505750912,74.7874888033
https://www.zomato.com/manipal/mahadevi-fast-food-dasharath-nagar,13.3465940000,74.7888400000
https://www.zomato.com/manipal/country-inn-mosaic-vidyaratna-nagar,13.3587084836,74.7851603106
https://www.zomato.com/manipal/big-bite-ice-cream-parlor-and-cafe-maruthi-veethika-udupi,13.3367105373,74.7522895038
https://www.zomato.com/manipal/cream-cafe-maruthi-veethika-udupi,13.3288416414,74.7606630250
https://www.zomato.com/manipal/hotel-rithika-maruthi-veethika,13.3430550000,74.7468350000
https://www.zomato.com/manipal/dream-cream-icecream-parlour-brahmagiri,13.3346370000,74.7426810000
https://www.zomato.com/manipal/hotel-sagar-fish-land-maruthi-veethika,13.3398684634,74.7496750206
https://www.zomato.com/manipal/dominos-pizza-vidyaratna-nagar,13.3470000000,74.7880000000
https://www.zomato.com/manipal/gokul-veg-restaurant-kunjibettu,13.3437225126,74.7529121116
https://www.zomato.com/manipal/bhatra-canteen-maruthi-veethika-udupi,13.3376213814,74.7504350916
https://www.zomato.com/manipal/hotel-navarathna-maruthi-veethika,13.3419119588,74.7484100237
https://www.zomato.com/manipal/westind-country-club-1-dasharath-nagar,13.3353684063,74.7863304243
https://www.zomato.com/manipal/jahangeer-bhats-udupi-darshini-maruthi-veethika-udupi,13.3569419713,74.7845578194
https://www.zomato.com/manipal/cream-bowl-kinnimulki-udupi,0.0000000000,0.0000000000
https://www.zomato.com/manipal/polar-bear-vidyaratna-nagar,13.3482184994,74.7778667137
https://www.zomato.com/manipal/parivar-maruthi-veethika,13.3419109801,74.7492726892
https://www.zomato.com/manipal/lassi-store-vidyaratna-nagar,13.3552226377,74.7952219471
https://www.zomato.com/manipal/rolls-mania-eshwar-nagar,13.3486579155,74.7876088321
https://www.zomato.com/manipal/hotel-badagumalige-kinnimulki,13.3341955851,74.7491415963
https://www.zomato.com/manipal/the-london-shakes-1-vidyaratna-nagar,13.3521560000,74.7839580000
https://www.zomato.com/manipal/nutri-box-vidyaratna-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/hotel-manohar-bhavan-eshwar-nagar,13.3514682674,74.7878944874
https://www.zomato.com/manipal/hotel-tambila-veg-nonveg-1-saralebettu,0.0000000000,0.0000000000
https://www.zomato.com/manipal/k-t-family-restaurant-maruthi-veethika-udupi,0.0000000000,0.0000000000
https://www.zomato.com/manipal/hot-spot-kinnimulki,13.3370432960,74.7492401674
