url,lat,lon
https://www.zomato.com/manipal/hotel-priyadrshini-brahmagiri,13.3366870485,74.7398524359
https://www.zomato.com/manipal/food-palace-vidyaratna-nagar,13.3516320000,74.7837980000
https://www.zomato.com/manipal/boxd-vidyaratna-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/anupam-restaurant-tiger-circle,13.3524670000,74.7890190000
https://www.zomato.com/manipal/shrinidhi-juice-centre-kunjibettu,13.3461040000,74.7599500000
https://www.zomato.com/manipal/kfc-vidyaratna-nagar,13.3486102877,74.7819818929
https://www.zomato.com/manipal/frozen-bottle-eshwar-nagar,13.3528556525,74.7902162746
https://www.zomato.com/manipal/durga-lunch-home-kinnimulki,13.3336181440,74.7487945855
https://www.zomato.com/manipal/bergaya-malaysian-cafe-vidyaratna-nagar,13.3565985840,74.7838594392
https://www.zomato.com/manipal/chicago-chicken-fry-2-eshwar-nagar,13.3517251955,74.7842255186
https://www.zomato.com/manipal/unique-hyderabadi-restaurant-dasharath-nagar,13.3442408831,74.7904449329
https://www.zomato.com/manipal/tiwari-chat-eshwar-nagar,13.3459104917,74.7896127775
https://www.zomato.com/manipal/kediyoors-pizza-kidiyoor-udupi,13.3431050000,74.7465860000
https://www.zomato.com/manipal/shetty-lunch-home-eshwar-nagar,13.3491338671,74.7875850275
https://www.zomato.com/manipal/hotel-swadisht-kinnimulki-udupi,13.3444201450,74.7424880381
https://www.zomato.com/manipal/mughal-garden-vidyaratna-nagar,13.3570484235,74.7838299349
https://www.zomato.com/manipal/silver-coin-kidiyoor,13.3410575684,74.7469183803
https://www.zomato.com/manipal/baskin-robbins-vidyaratna-nagar,13.3481193289,74.7828693688
https://www.zomato.com/manipal/popular-multicuisine-restaurant-with-wine-1-saralebettu,0.0000000000,0.0000000000
https://www.zomato.com/manipal/cafe-7-bees-kinnimulki,13.3370432960,74.7492401674
https://www.zomato.com/manipal/hotel-bhavya-brahmagiri-udupi,13.3345050000,74.7435240000
https://www.zomato.com/manipal/tpc-kitchen-vidyaratna-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/babas-nature-hut-vidyaratna-nagar,13.3733692965,74.7827520221
https://www.zomato.com/manipal/curry-route-eshwar-nagar,13.3527425000,74.7900792000
https://www.zomato.com/manipal/sanman-bar-restaurant-dasharath-nagar,13.3414210000,74.7907580000
https://www.zomato.com/manipal/china-man-eshwar-nagar,13.3524296188,74.7892647609
https://www.zomato.com/manipal/sharada-international-hotels-private-limited-pandubettu-udupi,13.3492150952,74.7372500226
https://www.zomato.com/manipal/kaliyuga-kunjibettu-udupi,13.3592638515,74.6980584268
https://www.zomato.com/manipal/udupi-sweet-house-udupi-darshini-maruthi-veethika-udupi,13.3451677000,74.7512907000
https://www.zomato.com/manipal/hotel-sheela-sagar-eshwar-nagar,13.3533635646,74.7908345237
https://www.zomato.com/manipal/green-apple-resto-bar-manchikere,0.0000000000,0.0000000000
https://www.zomato.com/manipal/hakuna-matata-eshwar-nagar,13.3553987906,74.7983430326
https://www.zomato.com/manipal/bismillah-hotel-pandubettu-udupi,13.3500759811,74.7041465342
https://www.zomato.com/manipal/big-mishra-pedha-kunjibettu-udupi,13.3467370000,74.7609590000
https://www.zomato.com/manipal/hotel-machili-kunjibettu,13.3437097898,74.7699826956
https://www.zomato.com/manipal/extreme-arabian-treat-vidyaratna-nagar,13.3520026057,74.7839697450
https://www.zomato.com/manipal/crunchy-chicken-and-cafe-kidiyoor-udupi,13.3424840515,74.7485393286
https://www.zomato.com/manipal/am-i-hungry-vidyaratna-nagar,13.3540706095,74.7902872413
https://www.zomato.com/manipal/planet-cafe-vidyaratna-nagar,13.3592473727,74.7845061868
https://www.zomato.com/manipal/saiba-restaurant-eshwar-nagar,13.3524788770,74.7885274887
https://www.zomato.com/manipal/sagar-ratna-kunjibettu,13.3451269058,74.7562900186
https://www.zomato.com/manipal/bamboo-chef-restaurant-kinnimulki-udupi,13.3459070000,74.7781110000
https://www.zomato.com/manipal/pizza-hut-2-vidyaratna-nagar,13.3529760000,74.7900480000
https://www.zomato.com/manipal/hotel-pingara-dasharath-nagar,13.3439200000,74.7904830000
https://www.zomato.com/manipal/hotel-sunshine-pure-veg-restaurant-nittur,13.3465091078,74.7356447205
https://www.zomato.com/manipal/chefs-wheels-vidyaratna-nagar,13.3466660256,74.7887538020
https://www.zomato.com/manipal/hotel-thaamboolam-kinnimulki,13.3365307823,74.7497652099
https://www.zomato.com/manipal/hotel-ruchi-upahar-kunjibettu-udupi,0.0000000000,0.0000000000
https://www.zomato.com/manipal/kediyoor-gazebo-kidiyoor,13.3430694099,74.7466390952
https://www.zomato.com/manipal/biryani-box-vidyaratna-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/oyalo-udayavara-udupi,13.3126300000,74.7383100000
https://www.zomato.com/manipal/the-cosmo-cafe-eshwar-nagar,13.3542192163,74.7906437516
https://www.zomato.com/manipal/the-swat-food-truck-vidyaratna-nagar,13.3229192475,75.7715054601
https://www.zomato.com/manipal/new-plaza-restaurant-kidiyoor,13.3437995016,74.7494101524
https://www.zomato.com/manipal/new-tiwari-chat-eshwar-nagar,13.3494551910,74.7918631509
https://www.zomato.com/manipal/kushi-family-restaurant-shivalli,13.3492440000,74.7829280000
https://www.zomato.com/manipal/grills-n-bakes-1-vidyaratna-nagar,13.3567320000,74.7839000000
https://www.zomato.com/manipal/anupam-brahmagiri-udupi,13.3361840000,74.7504700000
https://www.zomato.com/manipal/ribbons-and-balloons-3-eshwar-nagar,13.3524620000,74.7889140000
https://www.zomato.com/manipal/kural-lunch-home-eshwar-nagar,13.3553227000,74.7945738000
https://www.zomato.com/manipal/snackers-lounge-eshwar-nagar,13.3529480000,74.7912190000
https://www.zomato.com/manipal/hotel-kamath-corner-eshwar-nagar,13.3521846328,74.7881633788
https://www.zomato.com/manipal/hotel-namana-maruthi-veethika,13.3432600000,74.7490090000
https://www.zomato.com/manipal/om-shree-kitchen-vidyaratna-nagar,13.3458550000,74.7781210000
https://www.zomato.com/manipal/drnk-lab-vidyaratna-nagar,13.3475190000,74.7756920000
https://www.zomato.com/manipal/7th-heaven-maruthi-veethika-udupi,13.3401940000,74.7491880000
https://www.zomato.com/manipal/food-club-kinnimulki,13.3377510000,74.7485600000
https://www.zomato.com/manipal/scoop-bus-vidyaratna-nagar,13.3445195000,74.7798741000
https://www.zomato.com/manipal/madhuvan-mandara-multi-cuisine-family-restaurant-eshwar-nagar,13.3508243197,74.7876587883
https://www.zomato.com/manipal/manpasand-family-restaurant-kidiyoor,13.3408275773,74.7464681044
https://www.zomato.com/manipal/manipal-meals-eshwar-nagar,13.3526527484,74.7893328220
https://www.zomato.com/manipal/dolphin-lunch-home-maruthi-veethika,13.3433770000,74.7484620000
https://www.zomato.com/manipal/kateeleshwari-snacks-bombay-vada-pav-eshwar-nagar,13.3535123000,74.7911698000
https://www.zomato.com/manipal/motte-mane-eshwar-nagar,13.3530174538,74.7895534337
https://www.zomato.com/manipal/hotel-usha-bar-restaurant-kinnimulki,13.3336781718,74.7487915680
https://www.zomato.com/manipal/hotel-triveni-kidiyoor,13.3402419963,74.7482678667
https://www.zomato.com/manipal/just-bake-kunjibettu,13.3461560000,74.7608300000
https://www.zomato.com/manipal/hot-spot-vidyaratna-nagar,13.3472170000,74.7835060000
https://www.zomato.com/manipal/hotel-khushi-udayavara,13.3033289338,74.7431264073
https://www.zomato.com/manipal/apna-parivar-shivalli,13.3458079263,74.7781275159
https://www.zomato.com/manipal/teapot-cafe-vidyaratna-nagar,13.3481676093,74.7826195881
https://www.zomato.com/manipal/lassi-n-cafe-vidyaratna-nagar,13.3510180000,74.7839430000
https://www.zomato.com/manipal/hotel-shubham-eshwar-nagar,13.3548047635,74.7950828075
https://www.zomato.com/manipal/zebra-spot-restaurant-eshwar-nagar,13.3548625026,74.7934768349
https://www.zomato.com/manipal/mirchi-masala-vidyaratna-nagar,13.3573440000,74.7839950000
https://www.zomato.com/manipal/central-cafe-kidiyoor,13.3401933881,74.7481290624
https://www.zomato.com/manipal/jaafna-vidyaratna-nagar,13.3515377510,74.7838879377
https://www.zomato.com/manipal/sher-a-punjabi-eshwar-nagar,13.3548210000,74.7963480000
https://www.zomato.com/manipal/hotel-new-dwarka-maruthi-veethika,13.3389083669,74.7497621924
https://www.zomato.com/manipal/binge-yard-1-eshwar-nagar,13.3546450000,74.7947440000
https://www.zomato.com/manipal/quenchers-by-barista-eshwar-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/sri-krishna-cafe-maruthi-veethika,13.3428010000,74.7511870000
https://www.zomato.com/manipal/dakshin-maruthi-veethika-udupi,13.3395627857,74.7490517423
https://www.zomato.com/manipal/donut-magic-vidyaratna-nagar,13.3484546816,74.7812077403
https://www.zomato.com/manipal/swadesh-heritage-maruthi-veethika,13.3396348826,74.7496706620
https://www.zomato.com/manipal/big-shot-vidyaratna-nagar,13.3589035537,74.7852290422
https://www.zomato.com/manipal/rangoli-eshwar-nagar,13.3542469442,74.7905378044
https://www.zomato.com/manipal/dishes-family-restaurant-vidyaratna-nagar,13.3473545424,74.7831667166
https://www.zomato.com/manipal/hotel-udupi-lunch-home-maruthi-veethika-udupi,13.3434788226,74.7481947764
https://www.zomato.com/manipal/saiba-1-eshwar-nagar,13.3531551153,74.7858767957
https://www.zomato.com/manipal/lake-view-restaurant-shivalli,13.3426368344,74.7901619598
https://www.zomato.com/manipal/classic-darshini-pure-veg-kidiyoor,13.3544332103,74.7907805443
https://www.zomato.com/manipal/amigos-juice-bar-vidyaratna-nagar,13.3510719163,74.7841393946
https://www.zomato.com/manipal/vaibhav-restaurant-vidyaratna-nagar,13.3478780000,74.7769220000
https://www.zomato.com/manipal/the-kitchen-2-eshwar-nagar,13.3475905277,74.7939502448
https://www.zomato.com/manipal/the-jazz-kunjibettu,13.3451412596,74.7563000768
https://www.zomato.com/manipal/hotel-lake-view-dasharath-nagar,13.3427131713,74.7900191322
https://www.zomato.com/manipal/shake-shack-brahmagiri-udupi,13.3373897559,74.7392472625
https://www.zomato.com/manipal/hotel-century-executive-maruthi-veethika-udupi,13.3549365521,74.8245767131
https://www.zomato.com/manipal/spice-n-ice-vidyaratna-nagar,13.3569270745,74.7839469463
https://www.zomato.com/manipal/the-j-eshwar-nagar,13.3524987759,74.7890961170
https://www.zomato.com/manipal/zza-bar-vidyaratna-nagar,13.3479301220,74.7829934210
https://www.zomato.com/manipal/tiwari-chat-dasharath-nagar,13.3458374180,74.7902055457
https://www.zomato.com/manipal/vaishnavi-fast-food-brahmagiri,13.3358489514,74.7407298535
https://www.zomato.com/manipal/hotel-sammana-veg-non-veg-kunjibettu-udupi,13.3457810000,74.7647810000
https://www.zomato.com/manipal/hotspot-vidyaratna-nagar,13.3366580137,74.7484931722
https://www.zomato.com/manipal/yo-dragon-eshwar-nagar,13.3531701210,74.7858285159
https://www.zomato.com/manipal/mexican-burrito-vidyaratna-nagar,13.3471381000,74.7806482000
https://www.zomato.com/manipal/barbeque-nation-vidyaratna-nagar,13.3492806649,74.7826728970
https://www.zomato.com/manipal/chillspace-cafe-eshwar-nagar,13.3547420000,74.7928910000
https://www.zomato.com/manipal/kudvas-amanthrana-multicusine-vegetarian-restaurant-maruthi-veethika,13.3438230000,74.7496590000
https://www.zomato.com/manipal/asian-k-flavour-eshwar-nagar,13.3529088251,74.7858083993
https://www.zomato.com/manipal/bombay-vada-pav-eshwar-nagar,13.3535344995,74.7913887352
https://www.zomato.com/manipal/the-chocolate-room-maruthi-veethika-udupi,13.3548905566,74.7934768349
https://www.zomato.com/manipal/hotel-tambila-udayavara,13.3139843243,74.7405843437
https://www.zomato.com/manipal/hyderabadi-biryani-adda-1-eshwar-nagar,13.3549750000,74.7939070000
https://www.zomato.com/manipal/scirocco-coffee-valley-eshwar-nagar,13.3509640000,74.7873530000
https://www.zomato.com/manipal/drips-bakery-and-cakes-vidyaratna-nagar,13.3479621322,74.7755725030
https://www.zomato.com/manipal/a-cafe-story-vidyaratna-nagar,13.3511680000,74.7838670000
https://www.zomato.com/manipal/pisces-multicuisine-deluxe-family-restaurant-maruthi-veethika,13.3400730000,74.7490970000
https://www.zomato.com/manipal/charcoal-bbq-restaurant-shivalli,13.3475749000,74.7852257000
https://www.zomato.com/manipal/just-bake-vidyaratna-nagar,13.3480831186,74.7840143368
https://www.zomato.com/manipal/lebanese-rolls-chitpady-udupi,13.3288440000,74.7435680000
https://www.zomato.com/manipal/hashtag-vidyaratna-nagar,13.3583810000,74.7845030000
https://www.zomato.com/manipal/creamies-cafe-eshwar-nagar,13.3553861000,74.7945997000
https://www.zomato.com/manipal/seif-palace-restaurant-eshwar-nagar,13.3540815554,74.7925568372
https://www.zomato.com/manipal/hot-n-cool-vidyaratna-nagar,13.3569140000,74.7839330000
https://www.zomato.com/manipal/crumbz-vidyaratna-nagar,13.3509066703,74.7839141371
https://www.zomato.com/manipal/dee-tee-eshwar-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/hide-out-vidyaratna-nagar,13.3471445853,74.7833716124
https://www.zomato.com/manipal/eye-of-the-tiger-1-eshwar-nagar,13.3513146205,74.7876162082
https://www.zomato.com/manipal/payohima-1-eshwar-nagar,13.3510174389,74.7877533361
https://www.zomato.com/manipal/hotel-shiva-sagar-udayavara-udupi,13.3158355438,74.7394604981
https://www.zomato.com/manipal/swagat-veg-non-veg-restaurant-kidiyoor,13.3407990000,74.7474120000
https://www.zomato.com/manipal/arabian-knights-eshwar-nagar,13.3569972090,74.7837930546
https://www.zomato.com/manipal/the-belgian-waffle-co-tiger-circle,13.3525460000,74.7890180000
https://www.zomato.com/manipal/cupzo-cafe-1-vidyaratna-nagar,13.3510980140,74.7840015963
https://www.zomato.com/manipal/snow-cream-kunjibettu,13.3472225519,74.7613386065
https://www.zomato.com/manipal/tasty-cafe-saralebettu,13.3533000000,74.7959760000
https://www.zomato.com/manipal/scirocco-the-pizzeria-eshwar-nagar,13.3531456551,74.7858322039
https://www.zomato.com/manipal/madhura-veg-vidyaratna-nagar,13.3519628077,74.7841410711
https://www.zomato.com/manipal/hotel-bunts-maruthi-veethika-udupi,13.3433770000,74.7484620000
https://www.zomato.com/manipal/spicy-village-eshwar-nagar,13.3536379085,74.7918359935
https://www.zomato.com/manipal/bake-studio-kinnimulki,13.3348849241,74.7493139282
https://www.zomato.com/manipal/coastal-kurry-restaurant-vidyaratna-nagar,13.3492440000,74.7829280000
https://www.zomato.com/manipal/big-daddy-eshwar-nagar,13.3531516000,74.7905386000
https://www.zomato.com/manipal/hotel-thimappa-fish-meals-nittur,13.3469221031,74.7344752774
https://www.zomato.com/manipal/hotel-swastik-shivalli,13.3392598290,74.7514052660
https://www.zomato.com/manipal/taste-imagine-vidyaratna-nagar,13.3514503256,74.7839000076
https://www.zomato.com/manipal/woodlands-restaurant-maruthi-veethika,13.3391504303,74.7510962561
https://www.zomato.com/manipal/mtr-1924-kinnimulki,13.3292057303,74.7438076884
https://www.zomato.com/manipal/bombay-biriyani-vidyaratna-nagar,13.3603029656,74.7843144089
https://www.zomato.com/manipal/frosty-point-eshwar-nagar,13.3527010000,74.7896340000
https://www.zomato.com/manipal/fresh-juice-world-eshwar-nagar,13.3527822000,74.7892761500
https://www.zomato.com/manipal/waffee-house-vidyaratna-nagar,13.3584445841,74.7843516246
https://www.zomato.com/manipal/the-momos-zone-vidyaratna-nagar,13.3498234897,74.7839989141
https://www.zomato.com/manipal/bismillah-dhaba-cafe-kidiyoor,13.3407969118,74.7474229708
https://www.zomato.com/manipal/belgian-waffle-waves-tiger-circle,13.3525420313,74.7893660207
https://www.zomato.com/manipal/biryani-paradise-maruthi-veethika-udupi,13.3433398507,74.7483107820
https://www.zomato.com/manipal/baba-point-vidyaratna-nagar,0.0000000000,0.0000000000
https://www.zomato.com/manipal/snack-shack-tiger-circle,13.3521513590,74.7874549404
https://www.zomato.com/manipal/scirocco-tiger-circle,13.3505130000,74.7869560000
https://www.zomato.com/manipal/subway-eshwar-nagar,13.3531877365,74.7858362272
https://www.zomato.com/manipal/g2-ginger-garlic-vidyaratna-nagar,13.3583810000,74.7845030000
https://www.zomato.com/manipal/red-kitchen-eshwar-nagar,13.3472825764,74.7922416776
https://www.zomato.com/manipal/ice-krimskicafe-eshwar-nagar,13.3529640000,74.7901040000
https://www.zomato.com/manipal/pind-punjabi-tiger-circle,13.3524370000,74.7891110000
https://www.zomato.com/manipal/woodies-bar-grill-eshwar-nagar,13.3484228202,74.7812122109
https://www.zomato.com/manipal/the-pup-cafe-eshwar-nagar,13.3533150000,74.7842140000
https://www.zomato.com/manipal/coral-kunjibettu,13.3451259271,74.7562588379
https://www.zomato.com/manipal/foodezze-cafe-vidyaratna-nagar,13.3571750000,74.7838860000
https://www.zomato.com/manipal/cheff-inn-vidyaratna-nagar,13.3529257882,74.7840602696
https://www.zomato.com/manipal/barista-eshwar-nagar,13.3527564839,74.7899591178
https://www.zomato.com/manipal/yummys-kitchen-vidyaratna-nagar,13.3587613000,74.7847502000
https://www.zomato.com/manipal/hotel-naivedya-kinnimulki,13.3332857069,74.7483205050
https://www.zomato.com/manipal/hangyo-ctf-eshwar-nagar,13.3483206058,74.7878971696
https://www.zomato.com/manipal/alamo-burgers-vidyaratna-nagar,13.3466774377,74.7838225589
https://www.zomato.com/manipal/hot-n-spicy-vidyaratna-nagar,13.3548947973,74.7845916823
https://www.zomato.com/manipal/friendly-fried-chicken-kunjibettu-udupi,13.3457731523,74.7556841746
https://www.zomato.com/manipal/ruchitha-restaurant-1-eshwar-nagar,13.3500146524,74.7874415293
https://www.zomato.com/manipal/arabian-lazzat-maruthi-veethika,13.3421654371,74.7492525727
https://www.zomato.com/manipal/lx-brasserie-maruthi-veethika,13.3437995016,74.7494101524
https://www.zomato.com/manipal/guzzlers-inn-eshwar-nagar,13.3546387227,74.7936488315
https://www.zomato.com/manipal/diana-restaurant-brahmagiri,13.3316417841,74.7462337464
https://www.zomato.com/manipal/cafe-7-bees-eshwar-nagar,13.3530703002,74.7905931249
https://www.zomato.com/manipal/beijing-kitchen-vidyaratna-nagar,13.3486840129,74.7822883353
https://www.zomato.com/manipal/saffron-kinnimulki,13.3293320000,74.7437830000
https://www.zomato.com/manipal/cad-m-cad-b-eshwar-nagar,13.3486070255,74.7875347361
https://www.zomato.com/manipal/parampara-brahmagiri-udupi,13.3302610000,74.7441880000
